"","Masseria Montevergine - Torre de Rubeis","Torre Sabea","Terragne","Sant'Anna di Oria","Le Macchie (Ripagnola Polignano a mare)","Spila Nakovana","Lokvica","Balsignano","Trasanello I","Trasanello II","Pulo di Molfetta Fondo Azzolini","Trasano","Susac Poje","Favella","Piana di Curinga","Scamuso I","Grotta San Michele Arcangelo I","Grotta San Michele Arcangelo II","Palata 1","Danilo-Bitinj","Pokrovnik","Umbro Bova Marina","Grotta Scaloria","Masseria Santa Tecchia","Masseria Candelaro II","Masseria Candelaro III","Krivače","Coppa Nevigata","Ex Palestra GIL","Durdeva greda","Barice Smilcic","Ripatetta","Masseria Acquasalsa","Rocchicella-Paliké","Marcianese","Villa Badessa (Cepegatti)","Colle Cera","Grotta dei Piccioni","Kargadur","Catignano","Rio Tana","Colle Santo Stefano","Grotta Sant'Angelo I","Grotta Sant'Angelo II","Villaggio Ortucchio","Portonovo","Grotta Continenza","Maddalena di Muccia","Pian di Calisti","Grotta dei Cocci","La Marmotta","La Lucciola","Fornace Cappuccini","Pienza","Savignano sul Panaro","Le Secche","Fiorano Modenese","Casa Querciolaia","Cala Giovanna","La Scola","Strette","Abri Albertini","Renaghju","Basi I","Su Carroppu","Rio Saboccu","Sa Punta","Cuccuru is Arrius","Arene Candide II","Arene Candide I","Grotta Pollera","Grande Rivoire","Pont de Roque-Haute","Peiro Signado"
"Grotta San Michele Arcangelo II",-1.05545576401357,-1.00879867258835,-1.09011700988081,-27.9664301192771,-0.84643910182428,-0.884972418384558,-0.667831981330323,-0.569042333159268,-0.996802827030363,-0.708071222176181,-1.01786483271205,-0.966674661224974,-1.09384839262888,-1.02319961008769,-1.96115014861278,-0.965348370418264,-1.00329135963244,1,-1.09384839262888,-0.108244521985462,-1.00684322004812,-10.233234694847,-0.791658235534111,-1.05545576401357,-0.588712314181067,-0.606129204904822,-1.06825330688534,-1.09384839262888,-1.06905500419912,-1.09384839262888,-1.09838147269073,-1.03439375833188,-1.00960036990213,-1.03226577021139,-0.949344038291354,-1.0517243812655,0.412712039310644,-1.04345991845559,-0.771218404833826,-10.2431461329076,-0.657405644182032,-13.1849581559339,-0.833782246897483,-1.09384839262888,-1.09384839262888,-1.05545576401357,-0.893620786742429,-0.98773666690666,-1.03892683839373,-1.0426582211418,-23.3123112147663,-0.830050864149417,-1.67189395026568,-1.0426582211418,-1.09838147269073,-0.489455772075456,-1.05545576401357,-0.799332370997927,-0.97351649256066,-1.1389938701067,-2.29036568415222,-1.09384839262888,-5.47908167647264,-1.12678546863722,-0.432243961920861,-10.983523976077,-18.6861288344977,-18.0092802693791,-0.874162175688313,-0.310129942654316,-1.0042655925265,-1.09384839262888,-1.02070825035619,-0.980273901410528
"Palata 1",0.961607371384694,0.914950279959471,0.970673531508397,-30.0602785119059,0.752590709195405,0.791124025755682,0.573983588701447,0.475193940530393,0.902954434401487,0.614222829547305,0.924016440083173,0.872826268596099,1,0.92935121745881,-2.44250813939881,0.871499977789388,0.909442967003564,-1.09384839262888,1,-0.430726835083426,0.701130420639585,-12.3270830874758,0.697809842905236,0.961607371384694,0.494863921552191,0.512280812275947,0.974404914256463,1,0.975206611570248,1,0.978937994318314,0.940545365703008,0.915751977273256,0.912822291838975,0.855495645662479,0.957875988636628,-0.718424838719181,0.949611525826711,0.359573402035459,-12.2310623221466,0.563557251553156,-15.2788065485628,0.739933854268608,1,1,0.961607371384694,0.799772394113553,0.893888274277785,0.945078445764859,0.948809828512926,-25.4061596073952,0.736202471520542,-3.76574234289455,0.948809828512926,0.978937994318314,-1.81545159239821,0.961607371384694,0.705483978369051,-3.06736488518954,-3.1816520912485,-1.45814372542581,1,-5.45767188494738,0.291411652279534,-0.838075018943308,-12.3607099678868,-20.7799772271266,-18.1834972312426,0.780313783059438,0.216281550025441,0.91041719989762,1,0.926859857727319,0.780493305391822
"Danilo-Bitinj",-0.39233420646812,-0.345677115042897,-0.42699545233536,-28.6295516768225,-0.183317544278831,-0.221850860839109,-0.00471042378487341,0.094079224386181,-0.333681269484914,-0.160652143969575,-0.3547432751666,-0.303553103679525,-0.430726835083426,-0.360078052542236,-1.21654199026369,-0.302226812872814,-0.34016980208699,-0.108244521985462,-0.430726835083426,1,-0.290755560807757,-10.8963562523924,-0.128536677988662,-0.39233420646812,0.0744092433643823,0.0569923526406272,-0.405131749339889,-0.430726835083426,-0.405933446653674,-0.430726835083426,-0.435259915145277,-0.371272200786434,-0.346478812356682,-0.369144212665939,-0.286222480745905,-0.388602823720054,-0.072011729125951,-0.380338360910137,-0.0551307455934615,-10.9592337921479,0.00571591336341748,-13.8480797134794,-0.170660689352034,-0.430726835083426,-0.430726835083426,-0.39233420646812,-0.23049922919698,-0.324615109361211,-0.375805280848286,-0.379536663596352,-23.9754327723118,-0.166929306603968,-2.33501550781113,-0.379536663596352,-0.435259915145277,-0.776881620059887,-0.39233420646812,-0.136210813452478,-1.63663805010611,-1.75092525616508,-1.93791438854822,-0.430726835083426,-5.20341563809925,-0.410697809396859,0.408158425311835,-10.9299831328034,-19.3492503920432,-17.26467211103,-0.211040618142864,0.352991614891133,-0.341144034981046,-0.430726835083426,-0.357586692810745,-0.264186242170164
"Pokrovnik",0.73952304925489,0.786180140680114,0.704861803387651,-29.7614089325455,0.733663678386329,0.517849532138804,0.342833106447941,0.456266909721317,0.781647060618262,0.595295798738229,0.777113980556411,0.828304152043486,0.701130420639585,0.705663500701436,-2.1436385600384,0.647812261032014,0.791687453636021,-1.00684322004812,0.701130420639585,-0.290755560807757,1,-12.0282135081154,0.611163714989251,0.73952304925489,0.581869094132946,0.546319883161786,0.726725506383122,0.701130420639585,0.725923809069337,0.701130420639585,0.696597340577733,0.760585054936576,0.768849517746494,0.663539489338064,0.820039689233568,0.743254432002956,-0.419555259358766,0.751518894812874,0.658442981395875,-12.2499893529557,0.54463022074408,-14.9799369692024,0.569039703625879,0.701130420639585,0.701130420639585,0.73952304925489,0.747787512064808,0.8072421463618,0.756051974874725,0.752320592126659,-25.1072900280348,0.572771086373945,-3.46687276353414,0.752320592126659,0.696597340577733,-1.5165820130378,0.73952304925489,0.792489150949806,-2.76849530582912,-2.88278251188809,-1.28724957478308,0.701130420639585,-5.15880230558697,0.4879008886658,-0.857002049752384,-12.0618403885264,-20.4811076477662,-17.8846276518822,0.761386752250362,0.303286722606195,0.790713220741965,0.701130420639585,0.774270562912265,0.871050338388258
"Umbro Bova Marina",-12.2886904588605,-12.2420333674353,-12.3233517047278,-25.5246392746975,-12.0796737966712,-12.1182071132315,-11.9010666761773,-11.8022770280062,-12.2300375218773,-11.9413059170231,-12.251099527559,-12.1999093560719,-12.3270830874758,-12.2564343049346,-8.88457494807701,-12.1985830652652,-12.2365260544794,-10.233234694847,-12.3270830874758,-10.8963562523924,-12.0282135081154,1,-12.0248929303811,-12.2886904588605,-11.821947009028,-11.8393638997518,-12.3014880017323,-12.3270830874758,-12.3022896990461,-12.3270830874758,-12.3316161675377,-12.2676284531788,-12.2428350647491,-12.2655004650583,-12.1825787331383,-12.2849590761125,-10.6086582487566,-12.2766946133025,-11.6866564895113,-11.2793819521382,-11.890640339029,-11.3285427278047,-12.0670169417444,-12.3270830874758,-12.3270830874758,-12.2886904588605,-12.1268554815894,-12.2209713617536,-12.2721615332407,-12.2758929159888,-19.106006061872,-12.0632855589964,-8.04764737370848,-12.2758929159888,-12.3316161675377,-9.51163149507761,-12.2886904588605,-12.0325670658449,-8.25971820228629,-8.14543099622733,-9.86893936205002,-12.3270830874758,-8.86114673971853,-11.6184947397554,-10.4890080685325,-6.75571034208129,-7.45289413965078,-19.7055693273076,-12.1073968705353,-11.5433646375013,-12.2375002873734,-12.3270830874758,-12.2539429452031,-12.1075763928676
"Grotta Scaloria",0.736202471520542,0.782859562945765,0.701541225653302,-29.7580883548112,0.662624003545071,0.906685817149554,0.73166939145869,0.777384097625157,0.761797557264079,0.524256123896972,0.757264477202228,0.782859562945765,0.697809842905236,0.685813997347252,-2.14031798230405,0.627962757677831,0.665905746892007,-0.791658235534111,0.697809842905236,-0.128536677988662,0.611163714989251,-12.0248929303811,1,0.736202471520542,0.404897215901858,0.422314106625613,0.723404928648773,0.697809842905236,0.706074305715153,0.697809842905236,0.693276762843385,0.757264477202228,0.74900001439231,0.64368998598388,0.765528940012145,0.739933854268608,-0.416234681624417,0.73166939145869,0.661763559130223,-11.9288721650518,0.473590545902822,-14.9766163914681,0.957875988636628,0.697809842905236,0.697809842905236,0.736202471520542,0.693276762843385,0.803921568627451,0.752731397140377,0.74900001439231,-25.1039694503004,0.961607371384694,-3.46355218579979,0.74900001439231,0.693276762843385,-1.51326143530345,0.736202471520542,0.615517272718717,-2.76517472809477,-2.87946193415374,-1.23273882556166,0.697809842905236,-5.54763859059772,0.542411637887223,-0.535884861848544,-12.0585198107921,-20.4777870700318,-17.8813070741479,0.690347077409104,0.518471707120205,0.787392643007616,0.697809842905236,0.717983883483001,0.639336428254414
"Masseria Santa Tecchia",1,0.953342908574777,0.932280902893091,-30.0218858832906,0.790983337810711,0.778326482883914,0.586781131573216,0.513586569145699,0.941347063016793,0.652615458162611,0.962409068698479,0.911218897211405,0.961607371384694,0.916553674587041,-2.40411551078351,0.85870243491762,0.896645424131795,-1.05545576401357,0.961607371384694,-0.39233420646812,0.73952304925489,-12.2886904588605,0.736202471520542,1,0.533256550167497,0.550673440891253,0.987202457128231,0.961607371384694,0.936813982954942,0.961607371384694,0.940545365703008,0.978937994318314,0.954144605888562,0.874429663223669,0.893888274277785,0.970673531508397,-0.680032210103875,0.962409068698479,0.397966030650765,-12.1926696935313,0.601949880168462,-15.2404139199475,0.778326482883914,0.961607371384694,0.961607371384694,1,0.838165022728859,0.932280902893091,0.983471074380165,0.987202457128231,-25.3677669787799,0.774595100135848,-3.72734971427925,0.987202457128231,0.940545365703008,-1.77705896378291,1,0.743876606984357,-3.02897225657423,-3.1432594626332,-1.4197510968105,0.961607371384694,-5.41927925633208,0.32980428089484,-0.799682390328002,-12.3223173392715,-20.7415845985113,-18.1451046026273,0.818706411674744,0.254674178640747,0.948809828512926,0.961607371384694,0.965252486342625,0.818885934007128
"Masseria Candelaro II",0.533256550167497,0.579913641592721,0.498595304300258,-29.5551424334581,0.742273212356787,0.311583033051411,0.136566607360548,0.627513118276701,0.591909487150704,0.731880761426374,0.570847481469018,0.622037652956093,0.494863921552191,0.565512704093382,-1.93737206095101,0.623363943762803,0.585420954548628,-0.588712314181067,0.494863921552191,0.0744092433643823,0.581869094132946,-11.821947009028,0.404897215901858,0.533256550167497,1,0.93139293778917,0.520459007295729,0.494863921552191,0.519657309981944,0.494863921552191,0.49033084149034,0.554318555849183,0.579111944278935,0.556446543969679,0.639368275889712,0.536987932915563,-0.213288760271372,0.545252395725481,0.425337046602143,-11.8318584470886,0.880116498511961,-14.773670470115,0.362773204538486,0.494863921552191,0.494863921552191,0.533256550167497,0.695091527438638,0.600975647274407,0.549785475787332,0.546054093039266,-24.9010235289474,0.366504587286552,-3.26060626444674,0.546054093039266,0.49033084149034,-1.31031551395041,0.533256550167497,0.78937994318314,-2.56222880674173,-2.67651601280069,-1.49050444759228,0.494863921552191,-4.95253580649957,0.0697699827987462,-0.43887114388533,-11.855573889439,-20.2748411486788,-17.6783611527948,0.714550138492754,0.494268646036555,0.584446721654572,0.494863921552191,0.568004063824872,0.608438412770539
"Masseria Candelaro III",0.550673440891253,0.597330532316476,0.516012195024013,-29.5725593241819,0.726632251840873,0.328999923775166,0.153983498084303,0.628401083380621,0.609326377874459,0.716239800910459,0.588264372192773,0.639454543679848,0.512280812275947,0.582929594817137,-1.95478895167476,0.640780834486558,0.549871743577467,-0.606129204904822,0.512280812275947,0.0569923526406272,0.546319883161786,-11.8393638997518,0.422314106625613,0.550673440891253,0.93139293778917,1,0.537875898019484,0.512280812275947,0.537074200705699,0.512280812275947,0.507747732214095,0.571735446572939,0.59652883500269,0.573863434693434,0.656785166613468,0.554404823639319,-0.230705650995128,0.562669286449236,0.389787835630983,-11.7963092361175,0.94872356072279,-14.7910873608388,0.380190095262241,0.512280812275947,0.512280812275947,0.550673440891253,0.712508418162393,0.618392537998162,0.567202366511087,0.563470983763021,-24.9184404196711,0.383921478010307,-3.2780231551705,0.563470983763021,0.507747732214095,-1.32773240467416,0.550673440891253,0.75383073221198,-2.57964569746548,-2.69393290352445,-1.55911150980311,0.512280812275947,-4.96995269722333,0.034220771827586,-0.40332193291417,-11.8729907801628,-20.2922580394026,-17.6957780435186,0.731967029216509,0.458719435065395,0.601863612378327,0.512280812275947,0.585420954548628,0.572889201799379
"Krivače",0.987202457128231,0.940545365703008,0.945078445764859,-30.0346834261624,0.778185794938942,0.791124025755682,0.599578674444985,0.50078902627393,0.928549520145025,0.639817915290843,0.949611525826711,0.898421354339636,0.974404914256463,0.92935121745881,-2.41691305365528,0.871499977789388,0.909442967003564,-1.06825330688534,0.974404914256463,-0.405131749339889,0.726725506383122,-12.3014880017323,0.723404928648773,0.987202457128231,0.520459007295729,0.537875898019484,1,0.974404914256463,0.949611525826711,0.974404914256463,0.953342908574777,0.966140451446545,0.941347063016793,0.887227206095438,0.881090731406016,0.983471074380165,-0.692829752975644,0.975206611570248,0.385168487778996,-12.2054672364031,0.589152337296694,-15.2532114628193,0.765528940012145,0.974404914256463,0.974404914256463,0.987202457128231,0.825367479857091,0.919483360021322,0.970673531508397,0.974404914256463,-25.3805645216516,0.761797557264079,-3.74014725715102,0.974404914256463,0.953342908574777,-1.78985650665468,0.987202457128231,0.731079064112589,-3.041769799446,-3.15605700550497,-1.43254863968227,0.974404914256463,-5.43207679920385,0.317006738023071,-0.812479933199771,-12.3351148821433,-20.7543821413831,-18.1579021454991,0.805908868802975,0.241876635768978,0.936012285641157,0.974404914256463,0.952454943470856,0.80608839113536
"Coppa Nevigata",0.961607371384694,0.914950279959471,0.970673531508397,-30.0602785119059,0.752590709195405,0.791124025755682,0.573983588701447,0.475193940530393,0.902954434401487,0.614222829547305,0.924016440083173,0.872826268596099,1,0.92935121745881,-2.44250813939881,0.871499977789388,0.909442967003564,-1.09384839262888,1,-0.430726835083426,0.701130420639585,-12.3270830874758,0.697809842905236,0.961607371384694,0.494863921552191,0.512280812275947,0.974404914256463,1,0.975206611570248,1,0.978937994318314,0.940545365703008,0.915751977273256,0.912822291838975,0.855495645662479,0.957875988636628,-0.718424838719181,0.949611525826711,0.359573402035459,-12.2310623221466,0.563557251553156,-15.2788065485628,0.739933854268608,1,1,0.961607371384694,0.799772394113553,0.893888274277785,0.945078445764859,0.948809828512926,-25.4061596073952,0.736202471520542,-3.76574234289455,0.948809828512926,0.978937994318314,-1.81545159239821,0.961607371384694,0.705483978369051,-3.06736488518954,-3.1816520912485,-1.45814372542581,1,-5.45767188494738,0.291411652279534,-0.838075018943308,-12.3607099678868,-20.7799772271266,-18.1834972312426,0.780313783059438,0.216281550025441,0.91041719989762,1,0.926859857727319,0.780493305391822
"Ex Palestra GIL",0.936813982954942,0.906685817149554,0.978937994318314,-30.0354851234762,0.777384097625157,0.76633063732593,0.56571912589153,0.499987328960145,0.92774782283124,0.639016217977058,0.948809828512926,0.897619657025851,0.975206611570248,0.954144605888562,-2.41771475096906,0.89629336621914,0.934236355433316,-1.06905500419912,0.975206611570248,-0.405933446653674,0.725923809069337,-12.3022896990461,0.706074305715153,0.936813982954942,0.519657309981944,0.537074200705699,0.949611525826711,0.975206611570248,1,0.975206611570248,0.970673531508397,0.932280902893091,0.940545365703008,0.937615680268727,0.863760108472396,0.966140451446545,-0.693631450289429,0.974404914256463,0.384366790465211,-12.2062689337169,0.588350639982908,-15.2540131601331,0.715140465838856,0.975206611570248,0.975206611570248,0.936813982954942,0.791507931303636,0.902152737087702,0.953342908574777,0.924016440083173,-25.3813662189654,0.744466934330459,-3.7409489544648,0.924016440083173,0.970673531508397,-1.79065820396846,0.936813982954942,0.730277366798803,-3.04257149675978,-3.15685870281875,-1.43335033699606,0.975206611570248,-5.43287849651763,0.316205040709286,-0.813281630513556,-12.3359165794571,-20.7551838386969,-18.1587038428129,0.80510717148919,0.241074938455193,0.885623811467868,0.975206611570248,0.918595394917402,0.805286693821574
"Durdeva greda",0.961607371384694,0.914950279959471,0.970673531508397,-30.0602785119059,0.752590709195405,0.791124025755682,0.573983588701447,0.475193940530393,0.902954434401487,0.614222829547305,0.924016440083173,0.872826268596099,1,0.92935121745881,-2.44250813939881,0.871499977789388,0.909442967003564,-1.09384839262888,1,-0.430726835083426,0.701130420639585,-12.3270830874758,0.697809842905236,0.961607371384694,0.494863921552191,0.512280812275947,0.974404914256463,1,0.975206611570248,1,0.978937994318314,0.940545365703008,0.915751977273256,0.912822291838975,0.855495645662479,0.957875988636628,-0.718424838719181,0.949611525826711,0.359573402035459,-12.2310623221466,0.563557251553156,-15.2788065485628,0.739933854268608,1,1,0.961607371384694,0.799772394113553,0.893888274277785,0.945078445764859,0.948809828512926,-25.4061596073952,0.736202471520542,-3.76574234289455,0.948809828512926,0.978937994318314,-1.81545159239821,0.961607371384694,0.705483978369051,-3.06736488518954,-3.1816520912485,-1.45814372542581,1,-5.45767188494738,0.291411652279534,-0.838075018943308,-12.3607099678868,-20.7799772271266,-18.1834972312426,0.780313783059438,0.216281550025441,0.91041719989762,1,0.926859857727319,0.780493305391822
"Barice Smilcic",0.940545365703008,0.91041719989762,0.991735537190083,-30.0648115919678,0.748057629133553,0.770062020073996,0.569450508639596,0.470660860468541,0.898421354339636,0.609689749485454,0.919483360021322,0.868293188534248,0.978937994318314,0.924818137396959,-2.44704121946067,0.866966897727537,0.904909886941713,-1.09838147269073,0.978937994318314,-0.435259915145277,0.696597340577733,-12.3316161675377,0.693276762843385,0.940545365703008,0.49033084149034,0.507747732214095,0.953342908574777,0.978937994318314,0.970673531508397,0.978937994318314,1,0.936012285641157,0.911218897211405,0.933884297520661,0.850962565600628,0.953342908574777,-0.722957918781032,0.945078445764859,0.355040321973608,-12.2355954022085,0.559024171491305,-15.2833396286247,0.718871848586922,0.978937994318314,0.978937994318314,0.940545365703008,0.795239314051702,0.889355194215934,0.940545365703008,0.92774782283124,-25.410692687457,0.73166939145869,-3.7702754229564,0.92774782283124,1,-1.81998467246007,0.940545365703008,0.7009508983072,-3.07189796525139,-3.18618517131035,-1.46267680548766,0.978937994318314,-5.46220496500923,0.286878572217683,-0.842608099005159,-12.3652430479487,-20.7845103071885,-18.1880303113045,0.775780702997587,0.211748469963589,0.889355194215934,0.978937994318314,0.922326777665468,0.775960225329971
"Ripatetta",0.978937994318314,0.974404914256463,0.92774782283124,-30.0008238776089,0.812045343492397,0.757264477202228,0.582248051511365,0.534648574827385,0.962409068698479,0.673677463844297,0.983471074380165,0.932280902893091,0.940545365703008,0.91202059452519,-2.38305350510182,0.854169354855769,0.892112344069944,-1.03439375833188,0.940545365703008,-0.371272200786434,0.760585054936576,-12.2676284531788,0.757264477202228,0.978937994318314,0.554318555849183,0.571735446572939,0.966140451446545,0.940545365703008,0.932280902893091,0.940545365703008,0.936012285641157,1,0.975206611570248,0.869896583161818,0.914950279959471,0.966140451446545,-0.658970204422189,0.957875988636628,0.419028036332451,-12.1716076878496,0.623011885850148,-15.2193519142658,0.782859562945765,0.940545365703008,0.940545365703008,0.978937994318314,0.859227028410545,0.953342908574777,0.978937994318314,0.991735537190083,-25.3467049730982,0.795657105817534,-3.70628770859756,0.991735537190083,0.936012285641157,-1.75599695810122,0.978937994318314,0.764938612666043,-3.00791025089254,-3.12219745695151,-1.39868909112882,0.940545365703008,-5.39821725065039,0.350866286576526,-0.778620384646316,-12.3012553335899,-20.7205225928296,-18.1240425969457,0.839768417356429,0.275736184322433,0.953342908574777,0.940545365703008,0.960719406280774,0.839947939688814
"Masseria Acquasalsa",0.954144605888562,0.949611525826711,0.919483360021322,-29.9760304891792,0.836838731922149,0.732471088772476,0.557454663081613,0.559441963257137,0.987202457128231,0.698470852274049,0.991735537190083,0.940545365703008,0.915751977273256,0.936813982954942,-2.35826011667207,0.878962743285521,0.900376806879862,-1.00960036990213,0.915751977273256,-0.346478812356682,0.768849517746494,-12.2428350647491,0.74900001439231,0.954144605888562,0.579111944278935,0.59652883500269,0.941347063016793,0.915751977273256,0.940545365703008,0.915751977273256,0.911218897211405,0.975206611570248,1,0.89468997159157,0.906685817149554,0.957875988636628,-0.634176815992437,0.966140451446545,0.443821424762203,-12.1468142994199,0.6478052742799,-15.1945585258361,0.758066174516013,0.915751977273256,0.915751977273256,0.954144605888562,0.834433639980793,0.945078445764859,0.970673531508397,0.966942148760331,-25.3219115846684,0.787392643007616,-3.68149432016781,0.966942148760331,0.911218897211405,-1.73120356967147,0.954144605888562,0.789732001095795,-2.98311686246279,-3.09740406852176,-1.37389570269907,0.915751977273256,-5.37342386222064,0.359130749386443,-0.753826996216564,-12.2764619451601,-20.6957292043999,-18.0992492085159,0.864561805786182,0.300529572752185,0.928549520145025,0.915751977273256,0.935926017851022,0.864741328118566
"Rocchicella-Paliké",0.874429663223669,0.844301497418281,0.942148760330578,-29.9986958894884,0.814173331612892,0.703946317594658,0.503334806160257,0.53677656294788,0.881892428719802,0.675805451964793,0.886425508781653,0.835235337294578,0.912822291838975,0.957875988636628,-2.38092551698133,0.933082600206876,0.871852035702043,-1.03226577021139,0.912822291838975,-0.369144212665939,0.663539489338064,-12.2655004650583,0.64368998598388,0.874429663223669,0.556446543969679,0.573863434693434,0.887227206095438,0.912822291838975,0.937615680268727,0.912822291838975,0.933884297520661,0.869896583161818,0.89468997159157,1,0.801375788741124,0.903756131715273,-0.656842216301694,0.91202059452519,0.404627098833112,-12.1694796997291,0.625139873970644,-15.2172239261453,0.652756146107583,0.912822291838975,0.912822291838975,0.874429663223669,0.729123611572363,0.839768417356429,0.890958588843504,0.861632120351901,-25.3445769849777,0.682082614599186,-3.70415972047707,0.861632120351901,0.933884297520661,-1.75386896998073,0.874429663223669,0.717479823927035,-3.00578226277205,-3.12006946883101,-1.39656110300832,0.912822291838975,-5.39608926252989,0.253820720978013,-0.776492396525821,-12.2991273454694,-20.7183946047091,-18.1219146088252,0.825367479857091,0.277864172442928,0.823239491736595,0.912822291838975,0.856211075186129,0.792489150949806
"Marcianese",0.893888274277785,0.940545365703008,0.859227028410545,-29.9157741575684,0.871499977789388,0.672214757161699,0.497198331470836,0.619698294867914,0.919483360021322,0.758727183884826,0.914950279959471,0.966140451446545,0.855495645662479,0.843499800104496,-2.29800378506129,0.785648560435074,0.82359154964925,-0.949344038291354,0.855495645662479,-0.286222480745905,0.820039689233568,-12.1825787331383,0.765528940012145,0.893888274277785,0.639368275889712,0.656785166613468,0.881090731406016,0.855495645662479,0.863760108472396,0.855495645662479,0.850962565600628,0.914950279959471,0.906685817149554,0.801375788741124,1,0.897619657025851,-0.57392048438166,0.889355194215934,0.50407775637298,-12.0865579678091,0.708061605890677,-15.1343021942253,0.723404928648773,0.855495645662479,0.855495645662479,0.893888274277785,0.92774782283124,0.961607371384694,0.91041719989762,0.906685817149554,-25.2616552530577,0.727136311396839,-3.62123798855703,0.906685817149554,0.850962565600628,-1.67094723806069,0.893888274277785,0.849988332706572,-2.92286053085201,-3.03714773691098,-1.46720988554951,0.855495645662479,-5.31316753060986,0.307940577899368,-0.693570664605788,-12.2162056135493,-20.6354728727891,-18.0389928769051,0.924818137396959,0.360785904362962,0.945078445764859,0.855495645662479,0.875669686240245,0.797022231011657
"Villa Badessa (Cepegatti)",0.970673531508397,0.940545365703008,0.961607371384694,-30.0181545005426,0.794714720558777,0.774595100135848,0.599578674444985,0.517317951893765,0.945078445764859,0.656346840910677,0.966140451446545,0.914950279959471,0.957875988636628,0.945880143078645,-2.40038412803544,0.888028903409223,0.925971892623399,-1.0517243812655,0.957875988636628,-0.388602823720054,0.743254432002956,-12.2849590761125,0.739933854268608,0.970673531508397,0.536987932915563,0.554404823639319,0.983471074380165,0.957875988636628,0.966140451446545,0.957875988636628,0.953342908574777,0.966140451446545,0.957875988636628,0.903756131715273,0.897619657025851,1,-0.676300827355809,0.991735537190083,0.401697413398831,-12.1889383107832,0.605681262916528,-15.2366825371994,0.74900001439231,0.957875988636628,0.957875988636628,0.970673531508397,0.825367479857091,0.936012285641157,0.987202457128231,0.957875988636628,-25.3640355960318,0.778326482883914,-3.72361833153118,0.957875988636628,0.953342908574777,-1.77332758103484,0.970673531508397,0.747607989732423,-3.02524087382616,-3.13952807988513,-1.41601971406244,0.957875988636628,-5.41554787358401,0.333535663642906,-0.795951007579936,-12.3185859565235,-20.7378532157632,-18.1413732198793,0.82243779442281,0.258405561388813,0.919483360021322,0.957875988636628,0.952454943470856,0.822617316755194
