"","Masseria Montevergine - Torre de Rubeis","Torre Sabea","Terragne","Sant'Anna di Oria","Le Macchie (Ripagnola Polignano a mare)","Spila Nakovana","Lokvica","Balsignano","Trasanello I","Trasanello II","Pulo di Molfetta Fondo Azzolini","Trasano","Susac Poje","Favella","Piana di Curinga","Scamuso I","Grotta San Michele Arcangelo I","Grotta San Michele Arcangelo II","Palata 1","Danilo-Bitinj","Pokrovnik","Umbro Bova Marina","Grotta Scaloria","Masseria Santa Tecchia","Masseria Candelaro II","Masseria Candelaro III","Krivače","Coppa Nevigata","Ex Palestra GIL","Durdeva greda","Barice Smilcic","Ripatetta","Masseria Acquasalsa","Rocchicella-Paliké","Marcianese","Villa Badessa (Cepegatti)","Colle Cera","Grotta dei Piccioni","Kargadur","Catignano","Rio Tana","Colle Santo Stefano","Grotta Sant'Angelo I","Grotta Sant'Angelo II","Villaggio Ortucchio","Portonovo","Grotta Continenza","Maddalena di Muccia","Pian di Calisti","Grotta dei Cocci","La Marmotta","La Lucciola","Fornace Cappuccini","Pienza","Savignano sul Panaro","Le Secche","Fiorano Modenese","Casa Querciolaia","Cala Giovanna","La Scola","Strette","Abri Albertini","Renaghju","Basi I","Su Carroppu","Rio Saboccu","Sa Punta","Cuccuru is Arrius","Arene Candide II","Arene Candide I","Grotta Pollera","Grande Rivoire","Pont de Roque-Haute","Peiro Signado"
"Colle Cera",-0.680032210103875,-0.633375118678652,-0.714693455971115,-28.3418536731868,-0.471015547914586,-0.509548864474863,-0.684565290165727,-0.193618779249574,-0.621379273120668,-0.332647668266486,-0.642441278802354,-0.59125110731528,-0.718424838719181,-0.647776056177991,-1.7990769019082,-0.58992481650857,-0.627867805722745,0.412712039310644,-0.718424838719181,-0.072011729125951,-0.419555259358766,-10.6086582487566,-0.416234681624417,-0.680032210103875,-0.213288760271372,-0.230705650995128,-0.692829752975644,-0.718424838719181,-0.693631450289429,-0.718424838719181,-0.722957918781032,-0.658970204422189,-0.634176815992437,-0.656842216301694,-0.57392048438166,-0.676300827355809,1,-0.668036364545892,-0.18393044414447,-10.8304340935969,-0.281982090272337,-13.5603817098436,-0.458358692987789,-0.718424838719181,-0.718424838719181,-0.680032210103875,-0.518197232832734,-0.612313112996966,-0.663503284484041,-0.667234667232107,-23.687734768676,-0.454627310239723,-2.04731750417537,-0.667234667232107,-0.722957918781032,-0.327382525370869,-0.680032210103875,-0.423908817088232,-1.34894004647035,-1.46322725252932,-1.73613557470253,-0.718424838719181,-4.92485156702295,-0.539497507947867,-0.448977270756265,-10.8214507293724,-19.0615523884074,-17.8472070226745,-0.498738621778619,-0.32686325148972,-0.628842038616801,-0.718424838719181,-0.6452846964465,-0.498918144111003
"Grotta dei Piccioni",0.962409068698479,0.932280902893091,0.953342908574777,-30.0098900377326,0.802979183368694,0.76633063732593,0.591314211635067,0.525582414703682,0.953342908574777,0.664611303720595,0.974404914256463,0.923214742769388,0.949611525826711,0.954144605888562,-2.39211966522552,0.89629336621914,0.934236355433316,-1.04345991845559,0.949611525826711,-0.380338360910137,0.751518894812874,-12.2766946133025,0.73166939145869,0.962409068698479,0.545252395725481,0.562669286449236,0.975206611570248,0.949611525826711,0.974404914256463,0.949611525826711,0.945078445764859,0.957875988636628,0.966140451446545,0.91202059452519,0.889355194215934,0.991735537190083,-0.668036364545892,1,0.409961876208748,-12.1806738479733,0.613945725726446,-15.2284180743895,0.740735551582393,0.949611525826711,0.949611525826711,0.962409068698479,0.817103017047173,0.92774782283124,0.978937994318314,0.949611525826711,-25.3557711332219,0.770062020073996,-3.71535386872126,0.949611525826711,0.945078445764859,-1.76506311822493,0.962409068698479,0.755872452542341,-3.01697641101625,-3.13126361707521,-1.40775525125252,0.949611525826711,-5.40728341077409,0.341800126452823,-0.787686544770019,-12.3103214937136,-20.7295887529533,-18.1331087570694,0.830702257232727,0.26667002419873,0.911218897211405,0.949611525826711,0.944190480660939,0.830881779565112
"Kargadur",0.397966030650765,0.444623122075988,0.363304784783525,-29.4198519139414,0.474751287881377,0.568449376279777,0.393432950588914,0.691891724935612,0.456618967633972,0.438763751207426,0.435556961952286,0.48674713343936,0.359573402035459,0.430222184576649,-1.80208154143427,0.388899870527062,0.450130435031895,-0.771218404833826,0.359573402035459,-0.0551307455934615,0.658442981395875,-11.6866564895113,0.661763559130223,0.397966030650765,0.425337046602143,0.389787835630983,0.385168487778996,0.359573402035459,0.384366790465211,0.359573402035459,0.355040321973608,0.419028036332451,0.443821424762203,0.404627098833112,0.50407775637298,0.401697413398831,-0.18393044414447,0.409961876208748,1,-12.0143645377414,0.388098173213277,-14.6383799505983,0.619639547766851,0.359573402035459,0.359573402035459,0.397966030650765,0.508610836434831,0.465685127757674,0.4144949562706,0.410763573522534,-24.7657330094306,0.623370930514917,-3.12531574493001,0.410763573522534,0.355040321973608,-1.17502499443367,0.397966030650765,0.602899252179333,-2.42693828722499,-2.54122549328396,-1.0480728991531,0.359573402035459,-5.20940214972794,0.644432936196603,-0.621377234538089,-11.7202833699223,-20.1395506291621,-17.5430706332781,0.579259618976021,0.53891153782049,0.449156202137839,0.359573402035459,0.43271354430814,0.579080096643637
"Catignano",-12.1926696935313,-12.1460126021061,-12.2273309393985,-33.6919612877985,-11.983653031342,-12.0221863479023,-11.8050459108481,-11.706256262677,-12.1340167565481,-11.8452851516939,-12.1550787622298,-12.1038885907427,-12.2310623221466,-12.1604135396054,-11.4898253691885,-12.102562299936,-12.24643749254,-10.2431461329076,-12.2310623221466,-10.9592337921479,-12.2499893529557,-11.2793819521382,-11.9288721650518,-12.1926696935313,-11.8318584470886,-11.7963092361175,-12.2054672364031,-12.2310623221466,-12.2062689337169,-12.2310623221466,-12.2355954022085,-12.1716076878496,-12.1468142994199,-12.1694796997291,-12.0865579678091,-12.1889383107832,-10.8304340935969,-12.1806738479733,-12.0143645377414,1,-11.7946195736998,-16.1653912852397,-11.9709961764152,-12.2310623221466,-12.2310623221466,-12.1926696935313,-12.0308347162602,-12.1249505964244,-12.1761407679115,-12.1798721506595,-12.1750972852486,-11.9672647936672,-10.1665911656927,-12.1798721506595,-12.2355954022085,-11.534254797545,-12.1926696935313,-12.0424785039055,-10.3353076064486,-10.4858509088642,-13.5335118170598,-12.2310623221466,-15.1023930986364,-12.3699316015448,-10.3929873032033,-9.23428637863293,-16.1763658853722,-24.8874936523271,-12.011376105206,-11.5532760755619,-12.1414795220442,-12.2310623221466,-12.2108882815688,-12.2234200343181
"Rio Tana",0.601949880168462,0.648606971593685,0.567288634301222,-29.6238357634591,0.728321914258578,0.380276363052376,0.205259937361513,0.630090745798327,0.660602817151669,0.717929463328165,0.639540811469983,0.690730982957057,0.563557251553156,0.634206034094347,-2.00606539095197,0.642470496904264,0.548182081159762,-0.657405644182032,0.563557251553156,0.00571591336341748,0.54463022074408,-11.890640339029,0.473590545902822,0.601949880168462,0.880116498511961,0.94872356072279,0.589152337296694,0.563557251553156,0.588350639982908,0.563557251553156,0.559024171491305,0.623011885850148,0.6478052742799,0.625139873970644,0.708061605890677,0.605681262916528,-0.281982090272337,0.613945725726446,0.388098173213277,-11.7946195736998,1,-14.842363800116,0.43146653453945,0.563557251553156,0.563557251553156,0.601949880168462,0.763784857439603,0.669668977275371,0.618478805788297,0.614747423040231,-24.9697168589483,0.435197917287517,-3.32929959444771,0.614747423040231,0.559024171491305,-1.37900884395137,0.601949880168462,0.752141069794275,-2.63092213674269,-2.74520934280166,-1.61038794908032,0.563557251553156,-5.02122913650054,0.0325311094098805,-0.401632270496465,-11.92426721944,-20.3435344786798,-17.7470544827958,0.783243468493719,0.457029772647689,0.653140051655537,0.563557251553156,0.583731292130922,0.571199539381673
"Colle Santo Stefano",-15.2404139199475,-15.1937568285223,-15.2750751658148,-24.4727653247925,-15.0313972577582,-15.0699305743185,-14.8527901372643,-14.7540004890932,-15.1817609829643,-14.8930293781101,-15.202822988646,-15.1516328171589,-15.2788065485628,-15.2081577660216,-11.836298409164,-15.1503065263522,-15.1882495155664,-13.1849581559339,-15.2788065485628,-13.8480797134794,-14.9799369692024,-11.3285427278047,-14.9766163914681,-15.2404139199475,-14.773670470115,-14.7910873608388,-15.2532114628193,-15.2788065485628,-15.2540131601331,-15.2788065485628,-15.2833396286247,-15.2193519142658,-15.1945585258361,-15.2172239261453,-15.1343021942253,-15.2366825371994,-13.5603817098436,-15.2284180743895,-14.6383799505983,-16.1653912852397,-14.842363800116,1,-15.0187404028314,-15.2788065485628,-15.2788065485628,-15.2404139199475,-15.0785789426764,-15.1726948228406,-15.2238849943277,-15.2276163770757,-9.91471823602804,-15.0150090200834,-10.5130642056683,-15.2276163770757,-15.2833396286247,-12.4633549561646,-15.2404139199475,-14.9842905269319,-11.2114416633733,-11.0971544573143,-12.820662823137,-15.2788065485628,-14.5566718536981,-14.5702182008424,-13.4407315296195,-15.5884903580216,-17.8874005224338,-25.4010944412871,-15.0591203316223,-14.4950880985883,-15.1892237484604,-15.2788065485628,-15.2056664062901,-15.0592998539546
"Grotta Sant'Angelo I",0.778326482883914,0.782859562945765,0.710607385777005,-29.8002123661745,0.620499992181699,0.948809828512926,0.757264477202228,0.735260086261785,0.770863717387782,0.4821321125336,0.76633063732593,0.740735551582393,0.739933854268608,0.694880157470955,-2.18244199366742,0.637028917801533,0.674971907015709,-0.833782246897483,0.739933854268608,-0.170660689352034,0.569039703625879,-12.0670169417444,0.957875988636628,0.778326482883914,0.362773204538486,0.380190095262241,0.765528940012145,0.739933854268608,0.715140465838856,0.739933854268608,0.718871848586922,0.782859562945765,0.758066174516013,0.652756146107583,0.723404928648773,0.74900001439231,-0.458358692987789,0.740735551582393,0.619639547766851,-11.9709961764152,0.43146653453945,-15.0187404028314,1,0.739933854268608,0.739933854268608,0.778326482883914,0.667681677099847,0.761797557264079,0.761797557264079,0.791124025755682,-25.1460934616638,0.970673531508397,-3.50567619716316,0.791124025755682,0.718871848586922,-1.55538544666682,0.778326482883914,0.573393261355345,-2.80729873945814,-2.92158594551711,-1.22367266543795,0.739933854268608,-5.58976260196109,0.551477798010926,-0.578008873211916,-12.1006438221554,-20.5199110813952,-17.9234310855113,0.648223066045732,0.476347695756833,0.778326482883914,0.739933854268608,0.743578969226539,0.648402588378116
"Grotta Sant'Angelo II",0.961607371384694,0.914950279959471,0.970673531508397,-30.0602785119059,0.752590709195405,0.791124025755682,0.573983588701447,0.475193940530393,0.902954434401487,0.614222829547305,0.924016440083173,0.872826268596099,1,0.92935121745881,-2.44250813939881,0.871499977789388,0.909442967003564,-1.09384839262888,1,-0.430726835083426,0.701130420639585,-12.3270830874758,0.697809842905236,0.961607371384694,0.494863921552191,0.512280812275947,0.974404914256463,1,0.975206611570248,1,0.978937994318314,0.940545365703008,0.915751977273256,0.912822291838975,0.855495645662479,0.957875988636628,-0.718424838719181,0.949611525826711,0.359573402035459,-12.2310623221466,0.563557251553156,-15.2788065485628,0.739933854268608,1,1,0.961607371384694,0.799772394113553,0.893888274277785,0.945078445764859,0.948809828512926,-25.4061596073952,0.736202471520542,-3.76574234289455,0.948809828512926,0.978937994318314,-1.81545159239821,0.961607371384694,0.705483978369051,-3.06736488518954,-3.1816520912485,-1.45814372542581,1,-5.45767188494738,0.291411652279534,-0.838075018943308,-12.3607099678868,-20.7799772271266,-18.1834972312426,0.780313783059438,0.216281550025441,0.91041719989762,1,0.926859857727319,0.780493305391822
"Villaggio Ortucchio",0.961607371384694,0.914950279959471,0.970673531508397,-30.0602785119059,0.752590709195405,0.791124025755682,0.573983588701447,0.475193940530393,0.902954434401487,0.614222829547305,0.924016440083173,0.872826268596099,1,0.92935121745881,-2.44250813939881,0.871499977789388,0.909442967003564,-1.09384839262888,1,-0.430726835083426,0.701130420639585,-12.3270830874758,0.697809842905236,0.961607371384694,0.494863921552191,0.512280812275947,0.974404914256463,1,0.975206611570248,1,0.978937994318314,0.940545365703008,0.915751977273256,0.912822291838975,0.855495645662479,0.957875988636628,-0.718424838719181,0.949611525826711,0.359573402035459,-12.2310623221466,0.563557251553156,-15.2788065485628,0.739933854268608,1,1,0.961607371384694,0.799772394113553,0.893888274277785,0.945078445764859,0.948809828512926,-25.4061596073952,0.736202471520542,-3.76574234289455,0.948809828512926,0.978937994318314,-1.81545159239821,0.961607371384694,0.705483978369051,-3.06736488518954,-3.1816520912485,-1.45814372542581,1,-5.45767188494738,0.291411652279534,-0.838075018943308,-12.3607099678868,-20.7799772271266,-18.1834972312426,0.780313783059438,0.216281550025441,0.91041719989762,1,0.926859857727319,0.780493305391822
"Portonovo",1,0.953342908574777,0.932280902893091,-30.0218858832906,0.790983337810711,0.778326482883914,0.586781131573216,0.513586569145699,0.941347063016793,0.652615458162611,0.962409068698479,0.911218897211405,0.961607371384694,0.916553674587041,-2.40411551078351,0.85870243491762,0.896645424131795,-1.05545576401357,0.961607371384694,-0.39233420646812,0.73952304925489,-12.2886904588605,0.736202471520542,1,0.533256550167497,0.550673440891253,0.987202457128231,0.961607371384694,0.936813982954942,0.961607371384694,0.940545365703008,0.978937994318314,0.954144605888562,0.874429663223669,0.893888274277785,0.970673531508397,-0.680032210103875,0.962409068698479,0.397966030650765,-12.1926696935313,0.601949880168462,-15.2404139199475,0.778326482883914,0.961607371384694,0.961607371384694,1,0.838165022728859,0.932280902893091,0.983471074380165,0.987202457128231,-25.3677669787799,0.774595100135848,-3.72734971427925,0.987202457128231,0.940545365703008,-1.77705896378291,1,0.743876606984357,-3.02897225657423,-3.1432594626332,-1.4197510968105,0.961607371384694,-5.41927925633208,0.32980428089484,-0.799682390328002,-12.3223173392715,-20.7415845985113,-18.1451046026273,0.818706411674744,0.254674178640747,0.948809828512926,0.961607371384694,0.965252486342625,0.818885934007128
"Grotta Continenza",0.838165022728859,0.884822114154082,0.786974851241785,-29.8600509060195,0.799247800620628,0.616491505612773,0.44147507992191,0.675421546416839,0.847231182852562,0.788855349690215,0.842698102790711,0.893888274277785,0.799772394113553,0.771247622935735,-2.24228053351237,0.713396383266314,0.751339372480489,-0.893620786742429,0.799772394113553,-0.23049922919698,0.747787512064808,-12.1268554815894,0.693276762843385,0.838165022728859,0.695091527438638,0.712508418162393,0.825367479857091,0.799772394113553,0.791507931303636,0.799772394113553,0.795239314051702,0.859227028410545,0.834433639980793,0.729123611572363,0.92774782283124,0.825367479857091,-0.518197232832734,0.817103017047173,0.508610836434831,-12.0308347162602,0.763784857439603,-15.0785789426764,0.667681677099847,0.799772394113553,0.799772394113553,0.838165022728859,1,0.889355194215934,0.838165022728859,0.850962565600628,-25.2059320015087,0.654884134228079,-3.56551473700811,0.850962565600628,0.795239314051702,-1.61522398651177,0.838165022728859,0.905711584255498,-2.86713727930309,-2.98142448536206,-1.53946206271827,0.799772394113553,-5.25744427906094,0.235688400730608,-0.637847413056862,-12.1604823620004,-20.5797496212402,-17.9832696253562,0.903756131715273,0.416509155911887,0.889355194215934,0.799772394113553,0.819946434691319,0.724770053842897
"Maddalena di Muccia",0.932280902893091,0.978937994318314,0.897619657025851,-29.9541667861837,0.85870243491762,0.710607385777005,0.535590960086141,0.581305666252608,0.957875988636628,0.720334555269521,0.953342908574777,0.978937994318314,0.893888274277785,0.881892428719802,-2.3363964136766,0.82404118905038,0.861984178264556,-0.98773666690666,0.893888274277785,-0.324615109361211,0.8072421463618,-12.2209713617536,0.803921568627451,0.932280902893091,0.600975647274407,0.618392537998162,0.919483360021322,0.893888274277785,0.902152737087702,0.893888274277785,0.889355194215934,0.953342908574777,0.945078445764859,0.839768417356429,0.961607371384694,0.936012285641157,-0.612313112996966,0.92774782283124,0.465685127757674,-12.1249505964244,0.669668977275371,-15.1726948228406,0.761797557264079,0.893888274277785,0.893888274277785,0.932280902893091,0.889355194215934,1,0.948809828512926,0.945078445764859,-25.300047881673,0.765528940012145,-3.65963061717234,0.945078445764859,0.889355194215934,-1.709339866676,0.932280902893091,0.811595704091266,-2.96125315946732,-3.07554036552629,-1.42881725693421,0.893888274277785,-5.35156015922517,0.346333206514674,-0.731963293221093,-12.2545982421646,-20.6738655014044,-18.0773855055204,0.886425508781653,0.322393275747656,0.983471074380165,0.893888274277785,0.914062314855551,0.835414859626963
"Pian di Calisti",0.983471074380165,0.953342908574777,0.948809828512926,-30.0053569576708,0.807512263430545,0.761797557264079,0.586781131573216,0.530115494765533,0.957875988636628,0.669144383782446,0.978937994318314,0.927747822831239,0.945078445764859,0.933082600206876,-2.38758658516367,0.875231360537455,0.91317434975163,-1.03892683839373,0.945078445764859,-0.375805280848286,0.756051974874725,-12.2721615332407,0.752731397140377,0.983471074380165,0.549785475787332,0.567202366511087,0.970673531508397,0.945078445764859,0.953342908574777,0.945078445764859,0.940545365703008,0.978937994318314,0.970673531508397,0.890958588843504,0.91041719989762,0.987202457128231,-0.663503284484041,0.978937994318314,0.4144949562706,-12.1761407679115,0.618478805788297,-15.2238849943277,0.761797557264079,0.945078445764859,0.945078445764859,0.983471074380165,0.838165022728859,0.948809828512926,1,0.970673531508397,-25.35123805316,0.791124025755682,-3.71082078865941,0.970673531508397,0.940545365703008,-1.76053003816307,0.983471074380165,0.760405532604192,-3.01244333095439,-3.12673053701336,-1.40322217119067,0.945078445764859,-5.40275033071224,0.346333206514674,-0.783153464708167,-12.3057884136517,-20.7250556728915,-18.1285756770075,0.835235337294578,0.271203104260581,0.932280902893091,0.945078445764859,0.965252486342625,0.835414859626963
"Grotta dei Cocci",0.987202457128231,0.966140451446545,0.919483360021322,-30.0090883404189,0.803780880682479,0.765528940012145,0.573983588701447,0.526384112017467,0.954144605888562,0.66541300103438,0.975206611570248,0.924016440083173,0.948809828512926,0.903756131715273,-2.39131796791174,0.845904892045851,0.883847881260027,-1.0426582211418,0.948809828512926,-0.379536663596352,0.752320592126659,-12.2758929159888,0.74900001439231,0.987202457128231,0.546054093039266,0.563470983763021,0.974404914256463,0.948809828512926,0.924016440083173,0.948809828512926,0.92774782283124,0.991735537190083,0.966942148760331,0.861632120351901,0.906685817149554,0.957875988636628,-0.667234667232107,0.949611525826711,0.410763573522534,-12.1798721506595,0.614747423040231,-15.2276163770757,0.791124025755682,0.948809828512926,0.948809828512926,0.987202457128231,0.850962565600628,0.945078445764859,0.970673531508397,1,-25.3549694359081,0.787392643007616,-3.71455217140748,1,0.92774782283124,-1.76426142091114,0.987202457128231,0.756674149856126,-3.01617471370246,-3.13046191976143,-1.40695355393873,0.948809828512926,-5.40648171346031,0.342601823766608,-0.786884847456234,-12.3095197963998,-20.7287870556395,-18.1323070597556,0.831503954546512,0.267471721512515,0.961607371384694,0.948809828512926,0.952454943470856,0.831683476878897
"La Marmotta",-25.3677669787799,-25.3211098873546,-25.4024282246471,-35.2221943046222,-25.1587503165906,-25.1972836331509,-24.9801431960966,-24.8813535479256,-25.3091140417967,-25.0203824369425,-25.3301760474784,-25.2789858759913,-25.4061596073952,-25.335510824854,-21.9636514679964,-25.2776595851846,-25.3156025743987,-23.3123112147663,-25.4061596073952,-23.9754327723118,-25.1072900280348,-19.106006061872,-25.1039694503004,-25.3677669787799,-24.9010235289474,-24.9184404196711,-25.3805645216516,-25.4061596073952,-25.3813662189654,-25.4061596073952,-25.410692687457,-25.3467049730982,-25.3219115846684,-25.3445769849777,-25.2616552530577,-25.3640355960318,-23.687734768676,-25.3557711332219,-24.7657330094306,-12.1750972852486,-24.9697168589483,-9.91471823602804,-25.1460934616638,-25.4061596073952,-25.4061596073952,-25.3677669787799,-25.2059320015087,-25.300047881673,-25.35123805316,-25.3549694359081,1,-25.1423620789157,-20.6404172645006,-25.3549694359081,-25.410692687457,-22.590708014997,-25.3677669787799,-25.1116435857642,-21.3387947222056,-21.2245075161467,-22.9480158819694,-25.4061596073952,-25.0476612761668,-24.6975712596747,-23.5680845884519,-19.0206562510786,-23.3119226800304,-35.8920838637558,-25.1864733904546,-24.6224411574206,-25.3165768072928,-25.4061596073952,-25.3330194651225,-25.186652912787
"La Lucciola",0.774595100135848,0.770062020073996,0.739933854268608,-29.7964809834265,0.624231374929765,0.945078445764859,0.770062020073996,0.738991469009851,0.774595100135848,0.485863495281666,0.795657105817534,0.744466934330459,0.736202471520542,0.724206625962558,-2.17871061091936,0.666355386293137,0.704298375507312,-0.830050864149417,0.736202471520542,-0.166929306603968,0.572771086373945,-12.0632855589964,0.961607371384694,0.774595100135848,0.366504587286552,0.383921478010307,0.761797557264079,0.736202471520542,0.744466934330459,0.736202471520542,0.73166939145869,0.795657105817534,0.787392643007616,0.682082614599186,0.727136311396839,0.778326482883914,-0.454627310239723,0.770062020073996,0.623370930514917,-11.9672647936672,0.435197917287517,-15.0150090200834,0.970673531508397,0.736202471520542,0.736202471520542,0.774595100135848,0.654884134228079,0.765528940012145,0.791124025755682,0.787392643007616,-25.1423620789157,1,-3.50194481441509,0.787392643007616,0.73166939145869,-1.55165406391876,0.774595100135848,0.577124644103412,-2.80356735671008,-2.91785456276904,-1.19434619694635,0.736202471520542,-5.58603121921302,0.555209180758992,-0.57427749046385,-12.0969124394074,-20.5161796986472,-17.9196997027632,0.651954448793798,0.480079078504899,0.74900001439231,0.736202471520542,0.756376512098307,0.652133971126182
"Fornace Cappuccini",-3.72734971427925,-3.68069262285402,-3.76201096014649,-25.2945361690114,-3.51833305208996,-3.55686636865024,-3.339725931596,-3.24093628342495,-3.66869677729604,-3.37996517244186,-3.68975878297773,-3.63856861149065,-3.76574234289455,-3.69509356035336,-0.901746600189954,-3.63724232068394,-3.67518530989812,-1.67189395026568,-3.76574234289455,-2.33501550781113,-3.46687276353414,-8.04764737370848,-3.46355218579979,-3.72734971427925,-3.26060626444674,-3.2780231551705,-3.74014725715102,-3.76574234289455,-3.7409489544648,-3.76574234289455,-3.7702754229564,-3.70628770859756,-3.68149432016781,-3.70415972047707,-3.62123798855703,-3.72361833153118,-2.04731750417537,-3.71535386872126,-3.12531574493001,-10.1665911656927,-3.32929959444771,-10.5130642056683,-3.50567619716316,-3.76574234289455,-3.76574234289455,-3.72734971427925,-3.56551473700811,-3.65963061717234,-3.71082078865941,-3.71455217140748,-20.6404172645006,-3.50194481441509,1,-3.71455217140748,-3.7702754229564,-0.950290750496338,-3.72734971427925,-3.4712263212636,-0.482691183195213,-0.344420830158447,-2.36692065136705,-3.76574234289455,-5.07666549926948,-3.05715399517409,-2.71198104944144,-10.030052631044,-16.0142348842321,-18.2740292633291,-3.54605612595399,-2.98202389291999,-3.67615954279217,-3.76574234289455,-3.69260220062187,-3.54623564828638
"Pienza",0.987202457128231,0.966140451446545,0.919483360021322,-30.0090883404189,0.803780880682479,0.765528940012145,0.573983588701447,0.526384112017467,0.954144605888562,0.66541300103438,0.975206611570248,0.924016440083173,0.948809828512926,0.903756131715273,-2.39131796791174,0.845904892045851,0.883847881260027,-1.0426582211418,0.948809828512926,-0.379536663596352,0.752320592126659,-12.2758929159888,0.74900001439231,0.987202457128231,0.546054093039266,0.563470983763021,0.974404914256463,0.948809828512926,0.924016440083173,0.948809828512926,0.92774782283124,0.991735537190083,0.966942148760331,0.861632120351901,0.906685817149554,0.957875988636628,-0.667234667232107,0.949611525826711,0.410763573522534,-12.1798721506595,0.614747423040231,-15.2276163770757,0.791124025755682,0.948809828512926,0.948809828512926,0.987202457128231,0.850962565600628,0.945078445764859,0.970673531508397,1,-25.3549694359081,0.787392643007616,-3.71455217140748,1,0.92774782283124,-1.76426142091114,0.987202457128231,0.756674149856126,-3.01617471370246,-3.13046191976143,-1.40695355393873,0.948809828512926,-5.40648171346031,0.342601823766608,-0.786884847456234,-12.3095197963998,-20.7287870556395,-18.1323070597556,0.831503954546512,0.267471721512515,0.961607371384694,0.948809828512926,0.952454943470856,0.831683476878897
