"","Masseria Montevergine - Torre de Rubeis","Torre Sabea","Terragne","Sant'Anna di Oria","Le Macchie (Ripagnola Polignano a mare)","Spila Nakovana","Lokvica","Balsignano","Trasanello I","Trasanello II","Pulo di Molfetta Fondo Azzolini","Trasano","Susac Poje","Favella","Piana di Curinga","Scamuso I","Grotta San Michele Arcangelo I","Grotta San Michele Arcangelo II","Palata 1","Danilo-Bitinj","Pokrovnik","Umbro Bova Marina","Grotta Scaloria","Masseria Santa Tecchia","Masseria Candelaro II","Masseria Candelaro III","Krivače","Coppa Nevigata","Ex Palestra GIL","Durdeva greda","Barice Smilcic","Ripatetta","Masseria Acquasalsa","Rocchicella-Paliké","Marcianese","Villa Badessa (Cepegatti)","Colle Cera","Grotta dei Piccioni","Kargadur","Catignano","Rio Tana","Colle Santo Stefano","Grotta Sant'Angelo I","Grotta Sant'Angelo II","Villaggio Ortucchio","Portonovo","Grotta Continenza","Maddalena di Muccia","Pian di Calisti","Grotta dei Cocci","La Marmotta","La Lucciola","Fornace Cappuccini","Pienza","Savignano sul Panaro","Le Secche","Fiorano Modenese","Casa Querciolaia","Cala Giovanna","La Scola","Strette","Abri Albertini","Renaghju","Basi I","Su Carroppu","Rio Saboccu","Sa Punta","Cuccuru is Arrius","Arene Candide II","Arene Candide I","Grotta Pollera","Grande Rivoire","Pont de Roque-Haute","Peiro Signado"
"Savignano sul Panaro",0.940545365703008,0.91041719989762,0.991735537190083,-30.0648115919678,0.748057629133553,0.770062020073996,0.569450508639596,0.470660860468541,0.898421354339636,0.609689749485454,0.919483360021322,0.868293188534248,0.978937994318314,0.924818137396959,-2.44704121946067,0.866966897727537,0.904909886941713,-1.09838147269073,0.978937994318314,-0.435259915145277,0.696597340577733,-12.3316161675377,0.693276762843385,0.940545365703008,0.49033084149034,0.507747732214095,0.953342908574777,0.978937994318314,0.970673531508397,0.978937994318314,1,0.936012285641157,0.911218897211405,0.933884297520661,0.850962565600628,0.953342908574777,-0.722957918781032,0.945078445764859,0.355040321973608,-12.2355954022085,0.559024171491305,-15.2833396286247,0.718871848586922,0.978937994318314,0.978937994318314,0.940545365703008,0.795239314051702,0.889355194215934,0.940545365703008,0.92774782283124,-25.410692687457,0.73166939145869,-3.7702754229564,0.92774782283124,1,-1.81998467246007,0.940545365703008,0.7009508983072,-3.07189796525139,-3.18618517131035,-1.46267680548766,0.978937994318314,-5.46220496500923,0.286878572217683,-0.842608099005159,-12.3652430479487,-20.7845103071885,-18.1880303113045,0.775780702997587,0.211748469963589,0.889355194215934,0.978937994318314,0.922326777665468,0.775960225329971
"Le Secche",-1.77705896378291,-1.73040187235769,-1.81172020965015,-27.2448269195077,-1.56804230159362,-1.6065756181539,-1.38943518109966,-1.29064553292861,-1.7184060267997,-1.42967442194552,-1.73946803248139,-1.68827786099431,-1.81545159239821,-1.74480280985702,-0.471694376537328,-1.6869515701876,-1.72489455940178,-0.489455772075456,-1.81545159239821,-0.776881620059887,-1.5165820130378,-9.51163149507761,-1.51326143530345,-1.77705896378291,-1.31031551395041,-1.32773240467416,-1.78985650665468,-1.81545159239821,-1.79065820396846,-1.81545159239821,-1.81998467246007,-1.75599695810122,-1.73120356967147,-1.75386896998073,-1.67094723806069,-1.77332758103484,-0.327382525370869,-1.76506311822493,-1.17502499443367,-11.534254797545,-1.37900884395137,-12.4633549561646,-1.55538544666682,-1.81545159239821,-1.81545159239821,-1.77705896378291,-1.61522398651177,-1.709339866676,-1.76053003816307,-1.76426142091114,-22.590708014997,-1.55165406391876,-0.950290750496338,-1.76426142091114,-1.81998467246007,1,-1.77705896378291,-1.52093557076727,-0.25191329279132,-0.366200498850287,-0.999257019514779,-1.81545159239821,-3.98962590439718,-1.10686324467775,-1.1538471616902,-9.54525837548863,-17.9645256347284,-17.2613499210324,-1.59576537545765,-1.03173314242366,-1.72586879229583,-1.81545159239821,-1.74231145012553,-1.59594489779004
"Fiorano Modenese",1,0.953342908574777,0.932280902893091,-30.0218858832906,0.790983337810711,0.778326482883914,0.586781131573216,0.513586569145699,0.941347063016793,0.652615458162611,0.962409068698479,0.911218897211405,0.961607371384694,0.916553674587041,-2.40411551078351,0.85870243491762,0.896645424131795,-1.05545576401357,0.961607371384694,-0.39233420646812,0.73952304925489,-12.2886904588605,0.736202471520542,1,0.533256550167497,0.550673440891253,0.987202457128231,0.961607371384694,0.936813982954942,0.961607371384694,0.940545365703008,0.978937994318314,0.954144605888562,0.874429663223669,0.893888274277785,0.970673531508397,-0.680032210103875,0.962409068698479,0.397966030650765,-12.1926696935313,0.601949880168462,-15.2404139199475,0.778326482883914,0.961607371384694,0.961607371384694,1,0.838165022728859,0.932280902893091,0.983471074380165,0.987202457128231,-25.3677669787799,0.774595100135848,-3.72734971427925,0.987202457128231,0.940545365703008,-1.77705896378291,1,0.743876606984357,-3.02897225657423,-3.1432594626332,-1.4197510968105,0.961607371384694,-5.41927925633208,0.32980428089484,-0.799682390328002,-12.3223173392715,-20.7415845985113,-18.1451046026273,0.818706411674744,0.254674178640747,0.948809828512926,0.961607371384694,0.965252486342625,0.818885934007128
"Casa Querciolaia",0.743876606984357,0.79053369840958,0.709215361117117,-29.765762490275,0.787604012975299,0.522203089868271,0.347186664177408,0.663777758771511,0.802529543967564,0.777211562044886,0.781467538285878,0.832657709772952,0.705483978369051,0.759603835290407,-2.14799211776787,0.701752595620985,0.796041011365487,-0.799332370997927,0.705483978369051,-0.136210813452478,0.792489150949806,-12.0325670658449,0.615517272718717,0.743876606984357,0.78937994318314,0.75383073221198,0.731079064112589,0.705483978369051,0.730277366798803,0.705483978369051,0.7009508983072,0.764938612666043,0.789732001095795,0.717479823927035,0.849988332706572,0.747607989732423,-0.423908817088232,0.755872452542341,0.602899252179333,-12.0424785039055,0.752141069794275,-14.9842905269319,0.573393261355345,0.705483978369051,0.705483978369051,0.743876606984357,0.905711584255498,0.811595704091266,0.760405532604192,0.756674149856126,-25.1116435857642,0.577124644103412,-3.4712263212636,0.756674149856126,0.7009508983072,-1.52093557076727,0.743876606984357,1,-2.77284886355859,-2.88713606961755,-1.44517364697377,0.705483978369051,-5.16315586331643,0.280390039615606,-0.64949120070219,-12.0661939462559,-20.4854612054957,-17.8889812096117,0.892112344069944,0.510797571656389,0.795066778471432,0.705483978369051,0.778624120641732,0.819058469587399
"Cala Giovanna",-3.02897225657423,-2.98231516514901,-3.06363350244147,-25.9929136267164,-2.81995559438494,-2.85848891094522,-2.64134847389098,-2.54255882571993,-2.97031931959102,-2.68158771473684,-2.99138132527271,-2.94019115378563,-3.06736488518954,-2.99671610264835,-0.848732638772932,-2.93886486297892,-2.9768078521931,-0.97351649256066,-3.06736488518954,-1.63663805010611,-2.76849530582912,-8.25971820228629,-2.76517472809477,-3.02897225657423,-2.56222880674173,-2.57964569746548,-3.041769799446,-3.06736488518954,-3.04257149675978,-3.06736488518954,-3.07189796525139,-3.00791025089254,-2.98311686246279,-3.00578226277205,-2.92286053085201,-3.02524087382616,-1.34894004647035,-3.01697641101625,-2.42693828722499,-10.3353076064486,-2.63092213674269,-11.2114416633733,-2.80729873945814,-3.06736488518954,-3.06736488518954,-3.02897225657423,-2.86713727930309,-2.96125315946732,-3.01244333095439,-3.01617471370246,-21.3387947222056,-2.80356735671008,-0.482691183195213,-3.01617471370246,-3.07189796525139,-0.25191329279132,-3.02897225657423,-2.77284886355859,1,-0.0265763602668487,-2.19820421061118,-3.06736488518954,-4.75882102937789,-2.35877653746907,-1.22928986624623,-9.08679274074696,-16.7126123419371,-16.9070405594727,-2.84767866824897,-2.28364643521498,-2.97778208508715,-3.06736488518954,-2.99422474291685,-2.84785819058136
"La Scola",-3.1432594626332,-3.09660237120797,-3.17792070850044,-25.8786264206574,-2.93424280044391,-2.97277611700418,-2.75563567994995,-2.65684603177889,-3.08460652564999,-2.79587492079581,-3.10566853133168,-3.0544783598446,-3.1816520912485,-3.11100330870731,-0.00397446032426485,-3.05315206903789,-3.09109505825207,-1.1389938701067,-3.1816520912485,-1.75092525616508,-2.88278251188809,-8.14543099622733,-2.87946193415374,-3.1432594626332,-2.67651601280069,-2.69393290352445,-3.15605700550497,-3.1816520912485,-3.15685870281875,-3.1816520912485,-3.18618517131035,-3.12219745695151,-3.09740406852176,-3.12006946883101,-3.03714773691098,-3.13952807988513,-1.46322725252932,-3.13126361707521,-2.54122549328396,-10.4858509088642,-2.74520934280166,-11.0971544573143,-2.92158594551711,-3.1816520912485,-3.1816520912485,-3.1432594626332,-2.98142448536206,-3.07554036552629,-3.12673053701336,-3.13046191976143,-21.2245075161467,-2.91785456276904,-0.344420830158447,-3.13046191976143,-3.18618517131035,-0.366200498850287,-3.1432594626332,-2.88713606961755,-0.0265763602668487,1,-2.04766090819557,-3.1816520912485,-3.73224466911104,-2.47306374352804,-2.12789079779539,-8.84453010597031,-16.5983251358781,-16.9296084331707,-2.96196587430794,-2.39793364127394,-3.09206929114612,-3.1816520912485,-3.10851194897582,-2.96214539664032
"Strette",-1.4197510968105,-1.42428417687235,-1.45441234267774,-27.6021347864801,-1.3387098633389,-1.24926775118149,-1.42428417687235,-1.24047869487865,-1.38669324557083,-1.32831741240849,-1.38216016550898,-1.43335033699606,-1.45814372542581,-1.38749494288462,-1.04368644787131,-1.3296437032152,-1.36758669242937,-2.29036568415222,-1.45814372542581,-1.93791438854822,-1.28724957478308,-9.86893936205002,-1.23273882556166,-1.4197510968105,-1.49050444759228,-1.55911150980311,-1.43254863968227,-1.45814372542581,-1.43335033699606,-1.45814372542581,-1.46267680548766,-1.39868909112882,-1.37389570269907,-1.39656110300832,-1.46720988554951,-1.41601971406244,-1.73613557470253,-1.40775525125252,-1.0480728991531,-13.5335118170598,-1.61038794908032,-12.820662823137,-1.22367266543795,-1.45814372542581,-1.45814372542581,-1.4197510968105,-1.53946206271827,-1.42881725693421,-1.40322217119067,-1.40695355393873,-22.9480158819694,-1.19434619694635,-2.36692065136705,-1.40695355393873,-1.46267680548766,-0.999257019514779,-1.4197510968105,-1.44517364697377,-2.19820421061118,-2.04766090819557,1,-1.45814372542581,-4.71583756463955,-0.77515046344888,-2.28928484443499,-11.0678204797492,-18.3218335017008,-18.108828082088,-1.44321819443354,-1.47610351009294,-1.44534618255404,-1.45814372542581,-1.38500358315313,-1.26423211656117
"Abri Albertini",0.961607371384694,0.914950279959471,0.970673531508397,-30.0602785119059,0.752590709195405,0.791124025755682,0.573983588701447,0.475193940530393,0.902954434401487,0.614222829547305,0.924016440083173,0.872826268596099,1,0.92935121745881,-2.44250813939881,0.871499977789388,0.909442967003564,-1.09384839262888,1,-0.430726835083426,0.701130420639585,-12.3270830874758,0.697809842905236,0.961607371384694,0.494863921552191,0.512280812275947,0.974404914256463,1,0.975206611570248,1,0.978937994318314,0.940545365703008,0.915751977273256,0.912822291838975,0.855495645662479,0.957875988636628,-0.718424838719181,0.949611525826711,0.359573402035459,-12.2310623221466,0.563557251553156,-15.2788065485628,0.739933854268608,1,1,0.961607371384694,0.799772394113553,0.893888274277785,0.945078445764859,0.948809828512926,-25.4061596073952,0.736202471520542,-3.76574234289455,0.948809828512926,0.978937994318314,-1.81545159239821,0.961607371384694,0.705483978369051,-3.06736488518954,-3.1816520912485,-1.45814372542581,1,-5.45767188494738,0.291411652279534,-0.838075018943308,-12.3607099678868,-20.7799772271266,-18.1834972312426,0.780313783059438,0.216281550025441,0.91041719989762,1,0.926859857727319,0.780493305391822
"Renaghju",-5.41927925633208,-5.37262216490685,-5.45394050219932,-29.5034330732395,-5.21026259414279,-5.64095277344816,-5.81596919913903,-5.32502268822287,-5.36062631934887,-5.07189471449469,-5.38168832503056,-5.33049815354348,-5.45767188494738,-5.38702310240619,-3.45646484225844,-5.32917186273677,-5.36711485195095,-5.47908167647264,-5.45767188494738,-5.20341563809925,-5.15880230558697,-8.86114673971853,-5.54763859059772,-5.41927925633208,-4.95253580649957,-4.96995269722333,-5.43207679920385,-5.45767188494738,-5.43287849651763,-5.45767188494738,-5.46220496500923,-5.39821725065039,-5.37342386222064,-5.39608926252989,-5.31316753060986,-5.41554787358401,-4.92485156702295,-5.40728341077409,-5.20940214972794,-15.1023930986364,-5.02122913650054,-14.5566718536981,-5.58976260196109,-5.45767188494738,-5.45767188494738,-5.41927925633208,-5.25744427906094,-5.35156015922517,-5.40275033071224,-5.40648171346031,-25.0476612761668,-5.58603121921302,-5.07666549926948,-5.40648171346031,-5.46220496500923,-3.98962590439718,-5.41927925633208,-5.16315586331643,-4.75882102937789,-3.73224466911104,-4.71583756463955,-5.45767188494738,1,-5.14124039997201,-5.58038117972956,-5.90303808293946,-14.3223053421792,-13.3738343522949,-5.23798566800682,-5.45826716046302,-5.368089084845,-5.45767188494738,-5.3845317426747,-5.23816519033921
"Basi I",0.32980428089484,0.350866286576526,0.2951430350276,-29.3516901641855,0.221564567052129,0.500287626523851,0.325271200832988,0.336324661132215,0.371928292258212,0.0831966874040296,0.36739521219636,0.341800126452823,0.291411652279534,0.295944732341385,-1.73391979167835,0.238093492671964,0.38196868527597,-1.12678546863722,0.291411652279534,-0.410697809396859,0.4879008886658,-11.6184947397554,0.542411637887223,0.32980428089484,0.0697699827987462,0.034220771827586,0.317006738023071,0.291411652279534,0.316205040709286,0.291411652279534,0.286878572217683,0.350866286576526,0.359130749386443,0.253820720978013,0.307940577899368,0.333535663642906,-0.539497507947867,0.341800126452823,0.644432936196603,-12.3699316015448,0.0325311094098805,-14.5702182008424,0.551477798010926,0.291411652279534,0.291411652279534,0.32980428089484,0.235688400730608,0.346333206514674,0.346333206514674,0.342601823766608,-24.6975712596747,0.555209180758992,-3.05715399517409,0.342601823766608,0.286878572217683,-1.10686324467775,0.32980428089484,0.280390039615606,-2.35877653746907,-2.47306374352804,-0.77515046344888,0.291411652279534,-5.14124039997201,1,-0.976944298341486,-11.6521216201664,-20.0713888794061,-17.4749088835222,0.249287640916162,0.183344474017093,0.32980428089484,0.291411652279534,0.364551794552215,0.461331570028207
"Su Carroppu",-0.799682390328002,-0.753025298902779,-0.834343636195242,-28.2222034929626,-0.590665728138713,-0.629199044698991,-0.412058607644755,-0.313268959473701,-0.741029453344796,-0.452297848490614,-0.762091459026482,-0.710901287539407,-0.838075018943308,-0.767426236402118,-1.56791244615046,-0.709574996732697,-0.853450189336703,-0.432243961920861,-0.838075018943308,0.408158425311835,-0.857002049752384,-10.4890080685325,-0.535884861848544,-0.799682390328002,-0.43887114388533,-0.40332193291417,-0.812479933199771,-0.838075018943308,-0.813281630513556,-0.838075018943308,-0.842608099005159,-0.778620384646316,-0.753826996216564,-0.776492396525821,-0.693570664605788,-0.795951007579936,-0.448977270756265,-0.787686544770019,-0.621377234538089,-10.3929873032033,-0.401632270496465,-13.4407315296195,-0.578008873211916,-0.838075018943308,-0.838075018943308,-0.799682390328002,-0.637847413056862,-0.731963293221093,-0.783153464708167,-0.786884847456234,-23.5680845884519,-0.57427749046385,-2.71198104944144,-0.786884847456234,-0.842608099005159,-1.1538471616902,-0.799682390328002,-0.64949120070219,-1.22928986624623,-2.12789079779539,-2.28928484443499,-0.838075018943308,-5.58038117972956,-0.976944298341486,1,-10.5226349489435,-18.9419022081833,-16.8317288414265,-0.618388802002746,-0.160288772358579,-0.748492218840928,-0.838075018943308,-0.817900978365543,-0.830432731114791
"Rio Saboccu",-12.3223173392715,-12.2756602478463,-12.3569785851388,-33.2803496167788,-12.1133006770822,-12.1518339936425,-11.9346935565883,-11.8359039084172,-12.2636644022883,-11.9749327974341,-12.28472640797,-12.2335362364829,-12.3607099678868,-12.2900611853457,-9.02413403187786,-12.2322099456762,-12.2701529348904,-10.983523976077,-12.3607099678868,-10.9299831328034,-12.0618403885264,-6.75571034208129,-12.0585198107921,-12.3223173392715,-11.855573889439,-11.8729907801628,-12.3351148821433,-12.3607099678868,-12.3359165794571,-12.3607099678868,-12.3652430479487,-12.3012553335899,-12.2764619451601,-12.2991273454694,-12.2162056135493,-12.3185859565235,-10.8214507293724,-12.3103214937136,-11.7202833699223,-9.23428637863293,-11.92426721944,-15.5884903580216,-12.1006438221554,-12.3607099678868,-12.3607099678868,-12.3223173392715,-12.1604823620004,-12.2545982421646,-12.3057884136517,-12.3095197963998,-19.0206562510786,-12.0969124394074,-10.030052631044,-12.3095197963998,-12.3652430479487,-9.54525837548863,-12.3223173392715,-12.0661939462559,-9.08679274074696,-8.84453010597031,-11.0678204797492,-12.3607099678868,-5.90303808293946,-11.6521216201664,-10.5226349489435,1,-8.98789471022016,-15.8714276126773,-12.1410237509463,-11.5769915179123,-12.2711271677845,-12.3607099678868,-12.2875698256142,-12.1412032732787
"Sa Punta",-20.7415845985113,-20.6949275070861,-20.7762458443785,-29.0114631710214,-20.532567936322,-20.5711012528823,-20.3539608158281,-20.255171167657,-20.6829316615281,-20.3942000566739,-20.7039936672098,-20.6528034957227,-20.7799772271266,-20.7093284445854,-17.3374690877278,-20.651477204916,-20.6894201941302,-18.6861288344977,-20.7799772271266,-19.3492503920432,-20.4811076477662,-7.45289413965078,-20.4777870700318,-20.7415845985113,-20.2748411486788,-20.2922580394026,-20.7543821413831,-20.7799772271266,-20.7551838386969,-20.7799772271266,-20.7845103071885,-20.7205225928296,-20.6957292043999,-20.7183946047091,-20.6354728727891,-20.7378532157632,-19.0615523884074,-20.7295887529533,-20.1395506291621,-16.1763658853722,-20.3435344786798,-17.8874005224338,-20.5199110813952,-20.7799772271266,-20.7799772271266,-20.7415845985113,-20.5797496212402,-20.6738655014044,-20.7250556728915,-20.7287870556395,-23.3119226800304,-20.5161796986472,-16.0142348842321,-20.7287870556395,-20.7845103071885,-17.9645256347284,-20.7415845985113,-20.4854612054957,-16.7126123419371,-16.5983251358781,-18.3218335017008,-20.7799772271266,-14.3223053421792,-20.0713888794061,-18.9419022081833,-8.98789471022016,1,-18.5716866074542,-20.560291010186,-19.996258777152,-20.6903944270242,-20.7799772271266,-20.7068370848539,-20.5604705325184
"Cuccuru is Arrius",-18.1451046026273,-18.0984475112021,-18.1797658484946,-41.5243262490639,-17.936087940438,-17.9746212569983,-17.7574808199441,-17.658691171773,-18.0864516656441,-17.79772006079,-18.1075136713258,-18.0563234998387,-18.1834972312426,-18.1128484487015,-16.3722826631392,-18.054997209032,-18.0929401982462,-18.0092802693791,-18.1834972312426,-17.26467211103,-17.8846276518822,-19.7055693273076,-17.8813070741479,-18.1451046026273,-17.6783611527948,-17.6957780435186,-18.1579021454991,-18.1834972312426,-18.1587038428129,-18.1834972312426,-18.1880303113045,-18.1240425969457,-18.0992492085159,-18.1219146088252,-18.0389928769051,-18.1413732198793,-17.8472070226745,-18.1331087570694,-17.5430706332781,-24.8874936523271,-17.7470544827958,-25.4010944412871,-17.9234310855113,-18.1834972312426,-18.1834972312426,-18.1451046026273,-17.9832696253562,-18.0773855055204,-18.1285756770075,-18.1323070597556,-35.8920838637558,-17.9196997027632,-18.2740292633291,-18.1323070597556,-18.1880303113045,-17.2613499210324,-18.1451046026273,-17.8889812096117,-16.9070405594727,-16.9296084331707,-18.108828082088,-18.1834972312426,-13.3738343522949,-17.4749088835222,-16.8317288414265,-15.8714276126773,-18.5716866074542,1,-17.9638110143021,-17.3997787812681,-18.0939144311403,-18.1834972312426,-18.11035708897,-17.9639905366345
"Arene Candide II",0.818706411674744,0.865363503099967,0.784045165807504,-29.8405922949654,0.895491668905355,0.597032894558657,0.422016468867794,0.694880157470955,0.87735934865795,0.833909046487868,0.856297342976264,0.907487514463339,0.780313783059438,0.850962565600628,-2.22282192245825,0.809640251551041,0.764938612666043,-0.874162175688313,0.780313783059438,-0.211040618142864,0.761386752250362,-12.1073968705353,0.690347077409104,0.818706411674744,0.714550138492754,0.731967029216509,0.805908868802975,0.780313783059438,0.80510717148919,0.780313783059438,0.775780702997587,0.839768417356429,0.864561805786182,0.825367479857091,0.924818137396959,0.82243779442281,-0.498738621778619,0.830702257232727,0.579259618976021,-12.011376105206,0.783243468493719,-15.0591203316223,0.648223066045732,0.780313783059438,0.780313783059438,0.818706411674744,0.903756131715273,0.886425508781653,0.835235337294578,0.831503954546512,-25.1864733904546,0.651954448793798,-3.54605612595399,0.831503954546512,0.775780702997587,-1.59576537545765,0.818706411674744,0.892112344069944,-2.84767866824897,-2.96196587430794,-1.44321819443354,0.780313783059438,-5.23798566800682,0.249287640916162,-0.618388802002746,-12.1410237509463,-20.560291010186,-17.9638110143021,1,0.435967766966003,0.869896583161818,0.780313783059438,0.800487823637203,0.787956070887954
"Arene Candide I",0.254674178640747,0.30133127006597,0.220012932773507,-29.2765600619314,0.364517287111028,0.425157524269758,0.642297961323993,0.658442981395874,0.313327115623953,0.354124836180615,0.292265109942267,0.343455281429342,0.216281550025441,0.286930332566631,-1.65878968942425,0.278665869756713,0.306838583021877,-0.310129942654316,0.216281550025441,0.352991614891133,0.303286722606195,-11.5433646375013,0.518471707120205,0.254674178640747,0.494268646036555,0.458719435065395,0.241876635768978,0.216281550025441,0.241074938455193,0.216281550025441,0.211748469963589,0.275736184322433,0.300529572752185,0.277864172442928,0.360785904362962,0.258405561388813,-0.32686325148972,0.26667002419873,0.53891153782049,-11.5532760755619,0.457029772647689,-14.4950880985883,0.476347695756833,0.216281550025441,0.216281550025441,0.254674178640747,0.416509155911887,0.322393275747656,0.271203104260581,0.267471721512515,-24.6224411574206,0.480079078504899,-2.98202389291999,0.267471721512515,0.211748469963589,-1.03173314242366,0.254674178640747,0.510797571656389,-2.28364643521498,-2.39793364127394,-1.47610351009294,0.216281550025441,-5.45826716046302,0.183344474017093,-0.160288772358579,-11.5769915179123,-19.996258777152,-17.3997787812681,0.435967766966003,1,0.305864350127821,0.216281550025441,0.289421692298122,0.329856041243788
"Grotta Pollera",0.948809828512926,0.978937994318314,0.881090731406016,-29.9706957118036,0.842173509297785,0.727136311396839,0.535590960086141,0.564776740632773,0.941347063016793,0.703805629649686,0.936813982954942,0.962409068698479,0.91041719989762,0.865363503099967,-2.35292533929643,0.807512263430545,0.845455252644721,-1.0042655925265,0.91041719989762,-0.341144034981046,0.790713220741965,-12.2375002873734,0.787392643007616,0.948809828512926,0.584446721654572,0.601863612378327,0.936012285641157,0.91041719989762,0.885623811467868,0.91041719989762,0.889355194215934,0.953342908574777,0.928549520145025,0.823239491736595,0.945078445764859,0.919483360021322,-0.628842038616801,0.911218897211405,0.449156202137839,-12.1414795220442,0.653140051655537,-15.1892237484604,0.778326482883914,0.91041719989762,0.91041719989762,0.948809828512926,0.889355194215934,0.983471074380165,0.932280902893091,0.961607371384694,-25.3165768072928,0.74900001439231,-3.67615954279217,0.961607371384694,0.889355194215934,-1.72586879229583,0.948809828512926,0.795066778471432,-2.97778208508715,-3.09206929114612,-1.44534618255404,0.91041719989762,-5.368089084845,0.32980428089484,-0.748492218840928,-12.2711271677845,-20.6903944270242,-18.0939144311403,0.869896583161818,0.305864350127821,1,0.91041719989762,0.914062314855551,0.818885934007128
"Grande Rivoire",0.961607371384694,0.914950279959471,0.970673531508397,-30.0602785119059,0.752590709195405,0.791124025755682,0.573983588701447,0.475193940530393,0.902954434401487,0.614222829547305,0.924016440083173,0.872826268596099,1,0.92935121745881,-2.44250813939881,0.871499977789388,0.909442967003564,-1.09384839262888,1,-0.430726835083426,0.701130420639585,-12.3270830874758,0.697809842905236,0.961607371384694,0.494863921552191,0.512280812275947,0.974404914256463,1,0.975206611570248,1,0.978937994318314,0.940545365703008,0.915751977273256,0.912822291838975,0.855495645662479,0.957875988636628,-0.718424838719181,0.949611525826711,0.359573402035459,-12.2310623221466,0.563557251553156,-15.2788065485628,0.739933854268608,1,1,0.961607371384694,0.799772394113553,0.893888274277785,0.945078445764859,0.948809828512926,-25.4061596073952,0.736202471520542,-3.76574234289455,0.948809828512926,0.978937994318314,-1.81545159239821,0.961607371384694,0.705483978369051,-3.06736488518954,-3.1816520912485,-1.45814372542581,1,-5.45767188494738,0.291411652279534,-0.838075018943308,-12.3607099678868,-20.7799772271266,-18.1834972312426,0.780313783059438,0.216281550025441,0.91041719989762,1,0.926859857727319,0.780493305391822
"Pont de Roque-Haute",0.965252486342625,0.935124320537236,0.914062314855551,-29.9871383696333,0.77276474977317,0.743578969226539,0.568562543535676,0.495367981108158,0.923128474979253,0.634396870125071,0.944190480660939,0.893000309173865,0.926859857727319,0.898335086549501,-2.36936799712613,0.840483846880079,0.93139293778917,-1.02070825035619,0.926859857727319,-0.357586692810745,0.774270562912265,-12.2539429452031,0.717983883483001,0.965252486342625,0.568004063824872,0.585420954548628,0.952454943470856,0.926859857727319,0.918595394917402,0.926859857727319,0.922326777665468,0.960719406280774,0.935926017851022,0.856211075186129,0.875669686240245,0.952454943470856,-0.6452846964465,0.944190480660939,0.43271354430814,-12.2108882815688,0.583731292130922,-15.2056664062901,0.743578969226539,0.926859857727319,0.926859857727319,0.965252486342625,0.819946434691319,0.914062314855551,0.965252486342625,0.952454943470856,-25.3330194651225,0.756376512098307,-3.69260220062187,0.952454943470856,0.922326777665468,-1.74231145012553,0.965252486342625,0.778624120641732,-2.99422474291685,-3.10851194897582,-1.38500358315313,0.926859857727319,-5.3845317426747,0.364551794552215,-0.817900978365543,-12.2875698256142,-20.7068370848539,-18.11035708897,0.800487823637203,0.289421692298122,0.914062314855551,0.926859857727319,1,0.853633447664503
"Peiro Signado",0.818885934007128,0.839947939688814,0.784224688139888,-29.8407718172978,0.760232997023921,0.597212416891042,0.422195991200179,0.482836228358909,0.877538870990335,0.621865117375822,0.856476865308649,0.830881779565112,0.780493305391822,0.834613162313178,-2.22300144479064,0.776761922643756,0.871050338388258,-0.980273901410528,0.780493305391822,-0.264186242170164,0.871050338388258,-12.1075763928676,0.639336428254414,0.818885934007128,0.608438412770539,0.572889201799379,0.80608839113536,0.780493305391822,0.805286693821574,0.780493305391822,0.775960225329971,0.839947939688814,0.864741328118566,0.792489150949806,0.797022231011657,0.822617316755194,-0.498918144111003,0.830881779565112,0.579080096643637,-12.2234200343181,0.571199539381673,-15.0592998539546,0.648402588378116,0.780493305391822,0.780493305391822,0.818885934007128,0.724770053842897,0.835414859626963,0.835414859626963,0.831683476878897,-25.186652912787,0.652133971126182,-3.54623564828638,0.831683476878897,0.775960225329971,-1.59594489779004,0.818885934007128,0.819058469587399,-2.84785819058136,-2.96214539664032,-1.26423211656117,0.780493305391822,-5.23816519033921,0.461331570028207,-0.830432731114791,-12.1412032732787,-20.5604705325184,-17.9639905366345,0.787956070887954,0.329856041243788,0.818885934007128,0.780493305391822,0.853633447664503,1
