"sites","Production_score","Rank","Cluster_raw"
"Masseria Montevergine - Torre de Rubeis",0.0975847767748231,1,1
"Torre Sabea",0.194176120881801,1,1
"Terragne",0.0468055230517201,1,1
"Sant'Anna di Oria",65.6339650804715,3,3
"Le Macchie (Ripagnola Polignano a mare)",0.618406126350819,1,1
"Spila Nakovana",0.444049305383459,1,1
"Lokvica",0.0477989557195658,1,1
"Balsignano I",1.28102774680978,1,1
"Balsignano II",0.678076920642059,1,1
"Trasanello I",0.240981643933521,1,1
"Trasanello II",0.951011951052088,1,1
"Pulo di Molfetta Fondo Azzolini",0.192189255546109,1,1
"Trasano",0.289774032320932,1,1
"Susac Poje",0.0243961941937058,1,1
"Favella",0.212611719068432,1,1
"Piana di Curinga",7.85309049065212,2,2
"Scamuso I",0.376431049749452,1,1
"Grotta San Michele Arcangelo I",0.231108296283377,1,1
"Grotta San Michele Arcangelo II",4.37593611449028,2,2
"Palata 1",0.0243961941937058,1,1
"Danilo-Bitinj",2.97059540892278,1,1
"Pokrovnik",0.650493096469795,1,1
"Umbro Bova Marina",29.632274673728,3,3
"Grotta Scaloria",0.637231993597414,1,1
"Masseria Santa Tecchia",0.0975847767748231,1,1
"Masseria Candelaro II",1.1208528567685,1,1
"Masseria Candelaro III",1.066785910445,1,1
"Krivače",0.0731885825811174,1,1
"Coppa Nevigata",0.0243961941937058,1,1
"Ex Palestra GIL",0.0946044787712859,1,1
"Durdeva greda",0.0243961941937058,1,1
"Barice Smilcic",0.0234027615258601,1,1
"Ripatetta",0.145383732494389,1,1
"Masseria Acquasalsa",0.215592017071969,1,1
"Rocchicella-Paliké",0.21062485373274,1,1
"Marcianese",0.315163659182484,1,1
"Villa Badessa (Cepegatti)",0.119994105632837,1,1
"Colle Cera",3.64576884301147,1,1
"Grotta dei Piccioni",0.143396867158698,1,1
"Kargadur",1.37245622118835,1,1
"Catignano",37.5265291183623,3,3
"Rio Tana",0.940523814208222,1,1
"Colle Santo Stefano",33.4503372886024,3,3
"Grotta Sant'Angelo I",0.541634082158282,1,1
"Grotta Sant'Angelo II",0.0243961941937058,1,1
"Villaggio Ortucchio",0.0243961941937058,1,1
"Portonovo",0.0975847767748231,1,1
"Grotta Continenza",0.413741868625153,1,1
"Maddalena di Muccia",0.288780599653086,1,1
"Piani di Calisti",0.144390299826543,1,1
"Grotta dei Cocci",0.121980970968529,1,1
"La Marmotta",55.5735415553641,3,3
"La Lucciola",0.564043411016296,1,1
"Fornace Cappuccini",8.51527869124692,2,2
"Pienza",0.121980970968529,1,1
"Savignano sul Panaro",0.0234027615258601,1,1
"Le Secche",6.08757932017209,2,2
"Fiorano Modenese",0.0975847767748231,1,1
"Casa Querciolaia",0.642863299572838,1,1
"Cala Giovanna",8.71029904075075,2,2
"La Scola",9.31841965495667,2,2
"Strette",5.43316897680167,2,2
"Abri Albertini",0.0243961941937058,1,1
"Renaghju",14.257134744925,3,3
"Basi I",1.50870335328295,1,1
"Su Carroppu",3.87278751357978,1,1
"Rio Saboccu",31.0825909646225,3,3
"Sa Punta",50.6338573072705,3,3
"Arene Candide II",0.504372616725056,1,1
"Arene Candide I",1.6489691506369,1,1
"Grotta Pollera",0.195169553549646,1,1
"Grande Rivoire",0.0243961941937058,1,1
"Pont de Roque-Haute",0.177041349959876,1,1
"Peiro Signado",0.511008980954166,1,1
"La Farigoule 2",0.499109684374806,1,1
